course_id,yards_from_pin,into_hole
12100,100.79,0
12100,466.52,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,343.75,0
12100,707.55,0
12100,707.55,0
12100,27.2,0
12100,266.69,0
12100,171.97,0
12100,300.99,0
12100,658.86,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,8.55,0
12100,301.45,0
12100,161.39,0
12100,707.55,0
12100,39.09,0
12100,74.83,0
12100,18.5,0
12100,306.72,0
12100,41.88,0
12100,390.03,0
12100,95.87,0
12100,296.57,0
12100,328.05,0
12100,294.45,0
12100,397,0
12100,1.72,0
12100,256.36,0
12100,181.24,0
12100,707.55,0
12100,488.87,0
12100,258.21,0
12100,7.94,0
12100,0,1
12100,50.75,0
12100,183.34,0
12100,707.55,0
12100,707.55,0
12100,114.31,0
12100,71.64,0
12100,707.55,0
12100,378.18,0
12100,1.45,0
12100,2.69,0
12100,0,1
12100,67.92,0
12100,244.84,0
12100,707.55,0
12100,143.05,0
12100,645.05,0
12100,213.79,0
12100,361.34,0
12100,260.35,0
12100,78.87,0
12100,56.3,0
12100,64.82,0
12100,673.59,0
12100,707.55,0
12100,345.05,0
12100,8.03,0
12100,229.29,0
12100,291.54,0
12100,66.84,0
12100,1.04,0
12100,1.04,0
12100,707.55,0
12100,286.94,0
12100,707.55,0
12100,459.6,0
12100,146.15,0
12100,0,1
12100,0,1
12100,109.72,0
12100,126.7,0
12100,9.24,0
12100,438.44,0
12100,205.9,0
12100,0,1
12100,81.68,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,75.31,0
12100,351.34,0
12100,707.55,0
12100,302.36,0
12100,282.3,0
12100,707.55,0
12100,707.55,0
12100,328.88,0
12100,707.55,0
12100,707.55,0
12100,345.05,0
12100,100.49,0
12100,707.55,0
12100,52.31,0
12100,318.63,0
12100,0.7,0
12100,6.06,0
12100,252.19,0
12100,125.35,0
12100,179.62,0
12100,707.55,0
12100,492.95,0
12100,16.69,0
12100,707.55,0
12100,707.55,0
12100,43.68,0
12100,5.94,0
12100,707.55,0
12100,220.71,0
12100,61.1,0
12100,112.24,0
12100,9.04,0
12100,0,1
12100,267.81,0
12100,319.41,0
12100,707.55,0
12100,707.55,0
12100,363.28,0
12100,27.83,0
12100,186.74,0
12100,139.73,0
12100,190.82,0
12100,8.02,0
12100,3.87,0
12100,707.55,0
12100,0,1
12100,419.85,0
12100,283.36,0
12100,707.55,0
12100,393.11,0
12100,9.71,0
12100,296.98,0
12100,56.61,0
12100,707.55,0
12100,13.82,0
12100,185.49,0
12100,707.55,0
12100,707.55,0
12100,70.13,0
12100,288.04,0
12100,292.39,0
12100,707.55,0
12100,48.55,0
12100,345.47,0
12100,162.79,0
12100,27.78,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,2.54,0
12100,707.55,0
12100,707.55,0
12100,378.24,0
12100,387.84,0
12100,707.55,0
12100,0,1
12100,2.96,0
12100,707.55,0
12100,707.55,0
12100,230.06,0
12100,5.67,0
12100,21.7,0
12100,0,1
12100,61.84,0
12100,707.55,0
12100,9.56,0
12100,707.55,0
12100,9.07,0
12100,354.32,0
12100,272.17,0
12100,447.28,0
12100,707.55,0
12100,29.63,0
12100,64.58,0
12100,0,1
12100,213.39,0
12100,345.2,0
12100,213.39,0
12100,225.83,0
12100,135.94,0
12100,2.69,0
12100,286.61,0
12100,132.08,0
12100,44.14,0
12100,338.35,0
12100,346.29,0
12100,342.1,0
12100,67.75,0
12100,0,1
12100,2.73,0
12100,101.15,0
12100,197.39,0
12100,707.55,0
12100,21.57,0
12100,94.7,0
12100,334.67,0
12100,74.64,0
12100,10.72,0
12100,2.73,0
12100,589.57,0
12100,19.06,0
12100,6.77,0
12100,707.55,0
12100,187.72,0
12100,389.43,0
12100,149.9,0
12100,64.56,0
12100,1.32,0
12100,180.37,0
12100,113.85,0
12100,20.54,0
12100,2.37,0
12100,707.55,0
12100,287.9,0
12100,707.55,0
12100,19.16,0
12100,707.55,0
12100,707.55,0
12100,24.25,0
12100,0,1
12100,707.55,0
12100,296.68,0
12100,0,1
12100,5.01,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,2.53,0
12100,707.55,0
12100,670.9,0
12100,113.38,0
12100,707.55,0
12100,209.82,0
12100,147.57,0
12100,707.55,0
12100,8.03,0
12100,14.83,0
12100,236.64,0
12100,707.55,0
12100,0,1
12100,88.06,0
12100,421.44,0
12100,237.37,0
12100,397.48,0
12100,0,1
12100,59.22,0
12100,322.78,0
12100,707.55,0
12100,475.81,0
12100,707.55,0
12100,185.87,0
12100,4.64,0
12100,64.87,0
12100,707.55,0
12100,1.7,0
12100,707.55,0
12100,357.83,0
12100,707.55,0
12100,122.91,0
12100,707.55,0
12100,310.93,0
12100,290.95,0
12100,286.56,0
12100,220.9,0
12100,0,1
12100,1.6,0
12100,84.82,0
12100,707.55,0
12100,290.19,0
12100,707.55,0
12100,142.16,0
12100,56.34,0
12100,707.55,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,268.32,0
12100,166.07,0
12100,614.18,0
12100,105.98,0
12100,261.73,0
12100,533.49,0
12100,398.36,0
12100,377.4,0
12100,71.02,0
12100,707.55,0
12100,366,0
12100,8.62,0
12100,707.55,0
12100,707.55,0
12100,275.65,0
12100,273.4,0
12100,707.55,0
12100,0,1
12100,81.02,0
12100,78.81,0
12100,19.73,0
12100,707.55,0
12100,247.5,0
12100,0,1
12100,29.14,0
12100,274.3,0
12100,355.16,0
12100,707.55,0
12100,139.63,0
12100,75.75,0
12100,707.55,0
12100,225.7,0
12100,0,1
12100,7.91,0
12100,442.11,0
12100,707.55,0
12100,58.4,0
12100,707.55,0
12100,123.15,0
12100,452.55,0
12100,296.47,0
12100,5.09,0
12100,0,1
12100,207.21,0
12100,38.83,0
12100,0,1
12100,105.36,0
12100,335.33,0
12100,399.25,0
12100,226.91,0
12100,421.19,0
12100,707.55,0
12100,358.88,0
12100,22.89,0
12100,1.2,0
12100,530.4,0
12100,707.55,0
12100,318.16,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,20.99,0
12100,57.07,0
12100,707.55,0
12100,445.66,0
12100,63.03,0
12100,199.76,0
12100,707.55,0
12100,707.55,0
12100,1.65,0
12100,82.54,0
12100,299.82,0
12100,56.27,0
12100,707.55,0
12100,707.55,0
12100,161.21,0
12100,194.68,0
12100,237.74,0
12100,203.1,0
12100,707.55,0
12100,263.52,0
12100,367.81,0
12100,134.85,0
12100,246.43,0
12100,238.07,0
12100,61.69,0
12100,707.55,0
12100,707.55,0
12100,63.03,0
12100,5.08,0
12100,707.55,0
12100,210.8,0
12100,0,1
12100,707.55,0
12100,396.72,0
12100,207.21,0
12100,4.31,0
12100,33.62,0
12100,99.29,0
12100,707.55,0
12100,294.75,0
12100,261.43,0
12100,54.27,0
12100,78.13,0
12100,366.7,0
12100,1.79,0
12100,707.55,0
12100,28.68,0
12100,310.23,0
12100,92.38,0
12100,0,1
12100,26.59,0
12100,255.59,0
12100,707.55,0
12100,3.36,0
12100,707.55,0
12100,334.96,0
12100,707.55,0
12100,15.6,0
12100,311.18,0
12100,72.56,0
12100,1.15,0
12100,707.55,0
12100,0,1
12100,256.22,0
12100,263.14,0
12100,19.01,0
12100,0,1
12100,707.55,0
12100,16.72,0
12100,0,1
12100,115.19,0
12100,79.52,0
12100,46.11,0
12100,0,1
12100,237.77,0
12100,707.55,0
12100,707.55,0
12100,288.98,0
12100,707.55,0
12100,707.55,0
12100,1.15,0
12100,707.55,0
12100,57.26,0
12100,707.55,0
12100,257.54,0
12100,15.6,0
12100,426.45,0
12100,263.14,0
12100,264.3,0
12100,0,1
12100,2.25,0
12100,26.05,0
12100,707.55,0
12100,250.5,0
12100,156.69,0
12100,707.55,0
12100,22.15,0
12100,707.55,0
12100,197.11,0
12100,707.55,0
12100,707.55,0
12100,22.15,0
12100,107.26,0
12100,27.4,0
12100,707.55,0
12100,74.49,0
12100,707.55,0
12100,57.26,0
12100,301.31,0
12100,127.74,0
12100,290.68,0
12100,46.11,0
12100,237.77,0
12100,410.51,0
12100,27.4,0
12100,707.55,0
12100,707.55,0
12100,255.15,0
12100,310.49,0
12100,0,1
12100,0,1
12100,26.19,0
12100,269.29,0
12100,707.55,0
12100,14.4,0
12100,707.55,0
12100,707.55,0
12100,276.7,0
12100,707.55,0
12100,135.28,0
12100,707.55,0
12100,33.02,0
12100,287.48,0
12100,107.26,0
12100,251.3,0
12100,326.8,0
12100,707.55,0
12100,2.25,0
12100,17.87,0
12100,30.16,0
12100,257.54,0
12100,210.99,0
12100,707.55,0
12100,374.87,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,30.16,0
12100,8.85,0
12100,707.55,0
12100,124.6,0
12100,91.53,0
12100,707.55,0
12100,406.18,0
12100,8.85,0
12100,707.55,0
12100,707.55,0
12100,264.3,0
12100,0,1
12100,363.49,0
12100,0,1
12100,707.55,0
12100,0,1
12100,707.55,0
12100,707.55,0
12100,242.8,0
12100,28.19,0
12100,456.48,0
12100,707.55,0
12100,107.26,0
12100,20.46,0
12100,707.55,0
12100,205.14,0
12100,323.61,0
12100,251.3,0
12100,191.17,0
12100,707.55,0
12100,19.01,0
12100,117.16,0
12100,250.5,0
12100,707.55,0
12100,74.49,0
12100,72.56,0
12100,79.52,0
12100,0,1
12100,183.92,0
12100,254.62,0
12100,57.26,0
12100,311.18,0
12100,14.4,0
12100,79.52,0
12100,707.55,0
12100,0,1
12100,246.49,0
12100,17.87,0
12100,707.55,0
12100,5.91,0
12100,269.29,0
12100,0,1
12100,0,1
12100,707.55,0
12100,5.91,0
12100,707.55,0
12100,255.15,0
12100,707.55,0
12100,0,1
12100,276.7,0
12100,707.55,0
12100,8.66,0
12100,0,1
12100,707.55,0
12100,707.55,0
12100,0,1
12100,0,1
12100,323.61,0
12100,28.19,0
12100,707.55,0
12100,20.46,0
12100,205.14,0
12100,707.55,0
12100,707.55,0
12100,418.85,0
12100,19.78,0
12100,106.57,0
12100,288.98,0
12100,707.55,0
12100,326.8,0
12100,156.69,0
12100,0,1
12100,426.94,0
12100,707.55,0
12100,266.4,0
12100,0,1
12100,707.55,0
12100,225.09,0
12100,0,1
12100,91.53,0
12100,707.55,0
12100,707.55,0
12100,16.72,0
12100,426.94,0
12100,707.55,0
12100,26.05,0
12100,26.19,0
12100,262.79,0
12100,287.48,0
12100,707.55,0
12100,707.55,0
12100,264.36,0
12100,374.87,0
12100,254.62,0
12100,301.31,0
12100,256.22,0
12100,707.55,0
12100,707.55,0
12100,363.49,0
12100,242.8,0
12100,707.55,0
12100,0,1
12100,424.25,0
12100,344.31,0
12100,456.48,0
12100,183.92,0
12100,197.11,0
12100,707.55,0
12100,424.25,0
12100,707.55,0
12100,127.74,0
12100,191.17,0
12100,707.55,0
12100,79.52,0
12100,33.02,0
12100,707.55,0
12100,135.28,0
12100,117.16,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,151.18,0
12100,707.55,0
12100,0,1
12100,359.33,0
12100,707.55,0
12100,707.55,0
12100,60.63,0
12100,707.55,0
12100,157.93,0
12100,32.58,0
12100,314.7,0
12100,707.55,0
12100,123.84,0
12100,162.3,0
12100,28.79,0
12100,707.55,0
12100,5.16,0
12100,64.59,0
12100,0,1
12100,707.55,0
12100,331.22,0
12100,707.55,0
12100,131.95,0
12100,295.24,0
12100,205.89,0
12100,303.92,0
12100,707.55,0
12100,260.98,0
12100,0,1
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,382.93,0
12100,0,1
12100,707.55,0
12100,400.3,0
12100,0,1
12100,324.29,0
12100,335.5,0
12100,707.55,0
12100,309.79,0
12100,4.37,0
12100,265.57,0
12100,0,1
12100,288.96,0
12100,370.52,0
12100,707.55,0
12100,300.1,0
12100,166.67,0
12100,79.99,0
12100,707.55,0
12100,238.4,0
12100,707.55,0
12100,464.24,0
12100,0,1
12100,238.4,0
12100,53.76,0
12100,278.71,0
12100,707.55,0
12100,370.52,0
12100,45.06,0
12100,210.1,0
12100,82,0
12100,39.34,0
12100,288.35,0
12100,424.06,0
12100,707.55,0
12100,293.36,0
12100,435.52,0
12100,707.55,0
12100,0,1
12100,0,1
12100,60.59,0
12100,394.22,0
12100,168.62,0
12100,707.55,0
12100,707.55,0
12100,222.28,0
12100,465.83,0
12100,0,1
12100,81.96,0
12100,10.72,0
12100,707.55,0
12100,210.21,0
12100,181.59,0
12100,173.43,0
12100,336.88,0
12100,14.43,0
12100,5.88,0
12100,707.55,0
12100,287.87,0
12100,707.55,0
12100,86.51,0
12100,13.93,0
12100,288.35,0
12100,588.43,0
12100,348.46,0
12100,1.44,0
12100,707.55,0
12100,92.63,0
12100,181.59,0
12100,41.58,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,1.44,0
12100,347.81,0
12100,190.57,0
12100,707.55,0
12100,0,1
12100,13.41,0
12100,173.43,0
12100,287.55,0
12100,254.23,0
12100,54.94,0
12100,5.32,0
12100,190.57,0
12100,641.32,0
12100,3.47,0
12100,0,1
12100,6.76,0
12100,707.55,0
12100,707.55,0
12100,83.46,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,0,1
12100,1.71,0
12100,135.8,0
12100,580.94,0
12100,293.34,0
12100,166.67,0
12100,307.93,0
12100,707.55,0
12100,465.83,0
12100,366.86,0
12100,707.55,0
12100,282.75,0
12100,33.32,0
12100,707.55,0
12100,12.95,0
12100,6.1,0
12100,707.55,0
12100,707.55,0
12100,100.58,0
12100,0,1
12100,9.16,0
12100,370.52,0
12100,86.51,0
12100,62.77,0
12100,1.51,0
12100,7.6,0
12100,125.84,0
12100,1.58,0
12100,707.55,0
12100,5.11,0
12100,223.51,0
12100,5.76,0
12100,707.55,0
12100,79.99,0
12100,45.06,0
12100,14.42,0
12100,0,1
12100,0,1
12100,5.28,0
12100,707.55,0
12100,307.93,0
12100,707.55,0
12100,366.86,0
12100,5.11,0
12100,707.55,0
12100,238.4,0
12100,282.75,0
12100,464.24,0
12100,0,1
12100,40.48,0
12100,0,1
12100,1.58,0
12100,271.3,0
12100,231.54,0
12100,254.23,0
12100,14.42,0
12100,81.96,0
12100,157.9,0
12100,92.63,0
12100,291.82,0
12100,6.7,0
12100,145.94,0
12100,118.23,0
12100,707.55,0
12100,0,1
12100,145.94,0
12100,0,1
12100,707.55,0
12100,309.62,0
12100,62.77,0
12100,707.55,0
12100,707.55,0
12100,451.1,0
12100,87.71,0
12100,707.55,0
12100,707.55,0
12100,152.57,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,35.42,0
12100,5,0
12100,36.34,0
12100,62.77,0
12100,124.39,0
12100,373.16,0
12100,290.98,0
12100,13.04,0
12100,707.55,0
12100,144.14,0
12100,168.62,0
12100,163.75,0
12100,5.37,0
12100,336.88,0
12100,352.43,0
12100,202.43,0
12100,125.84,0
12100,14.43,0
12100,457.84,0
12100,265.57,0
12100,135.8,0
12100,43.96,0
12100,83.46,0
12100,236.78,0
12100,707.55,0
12100,202.43,0
12100,41.58,0
12100,3.91,0
12100,82,0
12100,707.55,0
12100,322.7,0
12100,3.58,0
12100,3.58,0
12100,4.37,0
12100,59.93,0
12100,6.7,0
12100,309.62,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,315.48,0
12100,10.72,0
12100,278.71,0
12100,707.55,0
12100,707.55,0
12100,15.55,0
12100,707.55,0
12100,707.55,0
12100,3.47,0
12100,404.95,0
12100,58.95,0
12100,707.55,0
12100,707.55,0
12100,6.72,0
12100,213.78,0
12100,33.32,0
12100,641.32,0
12100,183.19,0
12100,707.55,0
12100,0,1
12100,309.79,0
12100,300.1,0
12100,707.55,0
12100,632.53,0
12100,271.3,0
12100,707.55,0
12100,230.65,0
12100,230.65,0
12100,15.55,0
12100,25.02,0
12100,343.5,0
12100,6.1,0
12100,1.51,0
12100,212.82,0
12100,152.57,0
12100,457.84,0
12100,35.42,0
12100,9.16,0
12100,707.55,0
12100,255.24,0
12100,707.55,0
12100,707.55,0
12100,59.93,0
12100,707.55,0
12100,668.63,0
12100,707.55,0
12100,39.34,0
12100,25.02,0
12100,13.41,0
12100,707.55,0
12100,343.5,0
12100,0.81,0
12100,5.88,0
12100,707.55,0
12100,87.71,0
12100,210.21,0
12100,307.88,0
12100,0,1
12100,290.98,0
12100,238.4,0
12100,405.8,0
12100,12.64,0
12100,54.94,0
12100,100.58,0
12100,707.55,0
12100,373.16,0
12100,75.51,0
12100,5,0
12100,350.48,0
12100,2.66,0
12100,335.5,0
12100,7.6,0
12100,0,1
12100,707.55,0
12100,0,1
12100,707.55,0
12100,12.64,0
12100,420.46,0
12100,213.78,0
12100,350.48,0
12100,707.55,0
12100,223.51,0
12100,274.33,0
12100,310.18,0
12100,394.22,0
12100,2.66,0
12100,0,1
12100,289.52,0
12100,124.39,0
12100,707.55,0
12100,707.55,0
12100,289.52,0
12100,317.55,0
12100,5.76,0
12100,668.63,0
12100,707.55,0
12100,144.14,0
12100,60.59,0
12100,75.51,0
12100,707.55,0
12100,58.67,0
12100,707.55,0
12100,66.36,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,118.23,0
12100,707.55,0
12100,317.89,0
12100,287.55,0
12100,352.43,0
12100,5.37,0
12100,288.96,0
12100,310.18,0
12100,707.55,0
12100,13.04,0
12100,3.91,0
12100,0,1
12100,210.1,0
12100,341.3,0
12100,317.55,0
12100,58.67,0
12100,158.36,0
12100,36.34,0
12100,5.28,0
12100,348.46,0
12100,707.55,0
12100,3.16,0
12100,588.43,0
12100,707.55,0
12100,274.33,0
12100,6.72,0
12100,43.96,0
12100,632.53,0
12100,0,1
12100,0,1
12100,66.36,0
12100,6.76,0
12100,707.55,0
12100,312.88,0
12100,3.16,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,5.32,0
12100,352.43,0
12100,323.29,0
12100,287.87,0
12100,157.9,0
12100,322.7,0
12100,257.83,0
12100,707.55,0
12100,2.28,0
12100,6.37,0
12100,707.55,0
12100,707.55,0
12100,136.16,0
12100,0,1
12100,707.55,0
12100,284.55,0
12100,171.71,0
12100,133.99,0
12100,87.95,0
12100,190.1,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,301.19,0
12100,190.98,0
12100,219.64,0
12100,707.55,0
12100,4.78,0
12100,437.52,0
12100,200.86,0
12100,48.38,0
12100,284.55,0
12100,7.82,0
12100,460.08,0
12100,707.55,0
12100,9.22,0
12100,232.81,0
12100,450.18,0
12100,356.75,0
12100,372.56,0
12100,194.51,0
12100,707.55,0
12100,707.55,0
12100,158.1,0
12100,707.55,0
12100,707.55,0
12100,298.74,0
12100,12.81,0
12100,0,1
12100,450.78,0
12100,707.55,0
12100,372.56,0
12100,320.42,0
12100,24.36,0
12100,12.81,0
12100,152.13,0
12100,707.55,0
12100,152.98,0
12100,301.19,0
12100,296.88,0
12100,707.55,0
12100,707.55,0
12100,24.36,0
12100,0.94,0
12100,426.86,0
12100,707.55,0
12100,0,1
12100,389.38,0
12100,287.87,0
12100,4.78,0
12100,32.02,0
12100,82.94,0
12100,5.78,0
12100,327.44,0
12100,79.99,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,61.6,0
12100,19.98,0
12100,136.16,0
12100,194.51,0
12100,7.82,0
12100,174.43,0
12100,407.18,0
12100,147.81,0
12100,192.73,0
12100,394.62,0
12100,707.55,0
12100,707.55,0
12100,14.63,0
12100,707.55,0
12100,19.98,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,13.28,0
12100,270.54,0
12100,707.55,0
12100,19.98,0
12100,0,1
12100,707.55,0
12100,190.1,0
12100,270.54,0
12100,707.55,0
12100,7.29,0
12100,324.07,0
12100,707.55,0
12100,152.13,0
12100,707.55,0
12100,8.16,0
12100,508.13,0
12100,0,1
12100,190.98,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,270.85,0
12100,707.55,0
12100,508.13,0
12100,268.58,0
12100,271.59,0
12100,22.05,0
12100,397.48,0
12100,707.55,0
12100,707.55,0
12100,423.79,0
12100,707.55,0
12100,311.35,0
12100,707.55,0
12100,707.55,0
12100,397.48,0
12100,707.55,0
12100,48.38,0
12100,34.02,0
12100,298.74,0
12100,277.53,0
12100,296.88,0
12100,219.64,0
12100,707.55,0
12100,174.43,0
12100,335.47,0
12100,707.55,0
12100,707.55,0
12100,152.98,0
12100,79.99,0
12100,274.74,0
12100,133.99,0
12100,257.83,0
12100,167.13,0
12100,707.55,0
12100,41.56,0
12100,171.71,0
12100,158.1,0
12100,363.57,0
12100,82.94,0
12100,284.59,0
12100,22.78,0
12100,707.55,0
12100,707.55,0
12100,58.58,0
12100,136.16,0
12100,3.79,0
12100,707.55,0
12100,707.55,0
12100,41.56,0
12100,0.94,0
12100,707.55,0
12100,309.77,0
12100,376.29,0
12100,3.79,0
12100,32.02,0
12100,270.2,0
12100,232.81,0
12100,22.05,0
12100,204.38,0
12100,707.55,0
12100,274.74,0
12100,8.16,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,190.1,0
12100,58.58,0
12100,2.28,0
12100,5.78,0
12100,19.65,0
12100,0,1
12100,707.55,0
12100,0.9,0
12100,327.44,0
12100,5.35,0
12100,6.37,0
12100,460.08,0
12100,14.63,0
12100,707.55,0
12100,707.55,0
12100,314.71,0
12100,318.69,0
12100,707.55,0
12100,707.55,0
12100,318.69,0
12100,335.47,0
12100,0,1
12100,348.09,0
12100,336.79,0
12100,309.77,0
12100,324.07,0
12100,1.77,0
12100,432.83,0
12100,9.22,0
12100,707.55,0
12100,165.61,0
12100,19.65,0
12100,707.55,0
12100,271.59,0
12100,0,1
12100,707.55,0
12100,707.55,0
12100,165.61,0
12100,13.28,0
12100,5.03,0
12100,707.55,0
12100,707.55,0
12100,61.6,0
12100,426.86,0
12100,337.81,0
12100,508.13,0
12100,34.02,0
12100,376.29,0
12100,295.79,0
12100,450.18,0
12100,707.55,0
12100,3.29,0
12100,707.55,0
12100,0,1
12100,337.81,0
12100,5.03,0
12100,295.79,0
12100,5.35,0
12100,22.78,0
12100,87.95,0
12100,707.55,0
12100,192.73,0
12100,0.9,0
12100,314.71,0
12100,1.77,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,15.55,0
12100,482.24,0
12100,289.67,0
12100,707.55,0
12100,24.09,0
12100,707.55,0
12100,707.55,0
12100,452.24,0
12100,14.03,0
12100,448.28,0
12100,272.85,0
12100,181.37,0
12100,707.55,0
12100,707.55,0
12100,48.81,0
12100,37.61,0
12100,335.67,0
12100,190.17,0
12100,58.66,0
12100,12.95,0
12100,15.8,0
12100,79.73,0
12100,168.48,0
12100,19.06,0
12100,317.46,0
12100,343.4,0
12100,225.66,0
12100,37.61,0
12100,707.55,0
12100,293.53,0
12100,707.55,0
12100,707.55,0
12100,390.21,0
12100,1.66,0
12100,343.4,0
12100,63,0
12100,397.33,0
12100,14.23,0
12100,116.74,0
12100,13.04,0
12100,707.55,0
12100,707.55,0
12100,5.38,0
12100,335.67,0
12100,127.91,0
12100,374.92,0
12100,15.41,0
12100,251.9,0
12100,119.77,0
12100,329.61,0
12100,13.88,0
12100,3.72,0
12100,457.13,0
12100,3.47,0
12100,247.83,0
12100,58.66,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,3.02,0
12100,354.81,0
12100,707.55,0
12100,284.84,0
12100,0,1
12100,365.39,0
12100,68.84,0
12100,0,1
12100,707.55,0
12100,280.38,0
12100,0,1
12100,0,1
12100,707.55,0
12100,27.8,0
12100,71.94,0
12100,0,1
12100,0,1
12100,190.09,0
12100,707.55,0
12100,61.14,0
12100,224.79,0
12100,707.55,0
12100,106.1,0
12100,277.35,0
12100,707.55,0
12100,33.18,0
12100,293.53,0
12100,35.04,0
12100,2.25,0
12100,284.31,0
12100,707.55,0
12100,186.05,0
12100,252.79,0
12100,0,1
12100,399.15,0
12100,707.55,0
12100,96.91,0
12100,34.98,0
12100,24.09,0
12100,707.55,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,214.24,0
12100,52.16,0
12100,329.61,0
12100,38.33,0
12100,0,1
12100,276.26,0
12100,130.65,0
12100,190.17,0
12100,152.43,0
12100,354.81,0
12100,707.55,0
12100,61.14,0
12100,707.55,0
12100,0.79,0
12100,456.11,0
12100,707.55,0
12100,8.96,0
12100,376.37,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,295.21,0
12100,80.09,0
12100,5.38,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,55.99,0
12100,14.03,0
12100,13.04,0
12100,0,1
12100,707.55,0
12100,313.98,0
12100,32.87,0
12100,0,1
12100,287.73,0
12100,707.55,0
12100,14.23,0
12100,0,1
12100,80.09,0
12100,707.55,0
12100,272.85,0
12100,707.55,0
12100,166.28,0
12100,119.77,0
12100,707.55,0
12100,0,1
12100,314.55,0
12100,707.55,0
12100,38.33,0
12100,430.45,0
12100,707.55,0
12100,707.55,0
12100,294.03,0
12100,0,1
12100,247.83,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,294.03,0
12100,365.39,0
12100,0,1
12100,707.55,0
12100,168.48,0
12100,707.55,0
12100,251.9,0
12100,13.04,0
12100,157.73,0
12100,707.55,0
12100,35.8,0
12100,707.55,0
12100,707.55,0
12100,83.2,0
12100,13.88,0
12100,295.21,0
12100,707.55,0
12100,707.55,0
12100,116.74,0
12100,707.55,0
12100,0,1
12100,284.84,0
12100,190.09,0
12100,707.55,0
12100,707.55,0
12100,68.16,0
12100,707.55,0
12100,252.79,0
12100,8.96,0
12100,258.81,0
12100,707.55,0
12100,384.75,0
12100,707.55,0
12100,166.28,0
12100,55.99,0
12100,707.55,0
12100,15.8,0
12100,431.2,0
12100,707.55,0
12100,304.6,0
12100,130.65,0
12100,214.24,0
12100,247.57,0
12100,304.6,0
12100,15.41,0
12100,35.8,0
12100,707.55,0
12100,52.16,0
12100,707.55,0
12100,3.47,0
12100,342.36,0
12100,86.07,0
12100,707.55,0
12100,7.06,0
12100,707.55,0
12100,707.55,0
12100,390.21,0
12100,707.55,0
12100,157.73,0
12100,33.18,0
12100,127.91,0
12100,707.55,0
12100,0,1
12100,44.88,0
12100,707.55,0
12100,707.55,0
12100,397.33,0
12100,284.31,0
12100,707.55,0
12100,2.25,0
12100,277.35,0
12100,1.66,0
12100,0,1
12100,707.55,0
12100,0,1
12100,289.67,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,707.55,0
12100,320.62,0
12100,707.55,0
12100,152.43,0
12100,707.55,0
12100,86.07,0
12100,293.67,0
12100,71.94,0
12100,181.37,0
12100,444.07,0
12100,399.15,0
12100,314.55,0
12100,19.06,0
12100,707.55,0
12100,335.73,0
12100,707.55,0
12100,374.92,0
12100,457.13,0
12100,96.91,0
12100,707.55,0
12100,12.95,0
12100,707.55,0
12100,0,1
12100,707.55,0
12100,68.84,0
12100,225.66,0
12100,384.75,0
12100,83.2,0
12100,15.55,0
12100,707.55,0
12100,186.05,0
12100,416.54,0
12100,0.79,0
12100,70.28,0
12100,32.87,0
12100,7.06,0
12100,294.03,0
12100,35.04,0
12100,707.55,0
12100,342.36,0
12100,79.73,0
12100,452.24,0
12100,3.02,0
12100,13.04,0
12100,258.81,0
12100,27.8,0
12100,448.28,0
12100,335.73,0
12100,430.45,0
12100,376.37,0
12100,707.55,0
12100,707.55,0
12100,56.21,0
12100,707.55,0
12100,313.98,0
12100,48.81,0
12100,707.55,0
12100,0,1
12100,284.68,0
12100,707.55,0
12100,35.39,0
12100,36.57,0
12100,707.55,0
